@relation tes

@attribute Ax numeric
@attribute Ay numeric
@attribute Az numeric
@attribute Lx numeric
@attribute Ly numeric
@attribute Lz numeric
@attribute Gx numeric
@attribute Gy numeric
@attribute Gz numeric
@attribute Class {walking,standing,jogging,sitting}

@data
-0.27241,-10.569,-0.57205,-2.7792,-1.2753,-2.4448,1.4264,-0.3317,-0.64019,walking
0.70826,-10.215,-1.866,-1.843,-0.94864,-3.8131,0.99449,-0.51649,-0.52748,walking
2.2882,-10.637,-1.9341,-0.36866,-1.4284,-4.0089,0.51374,-0.39737,-0.57482,walking
1.4165,-12.19,-0.054481,-1.3687,-3.0299,-2.1762,0.33567,-0.38057,-0.40561,walking
-1.5255,-12.776,0.040861,-4.3196,-3.6181,-2.0801,0.049786,-0.10965,-0.21472,walking
-1.6344,-12.531,-0.40861,-4.3959,-3.3557,-2.4977,-0.059254,0.13714,-0.060476,walking
0.28603,-13.021,-2.4789,-2.3631,-3.7836,-4.4339,-0.36133,0.29627,0.12859,walking
0.58567,-13.484,-2.9011,-1.9965,-4.204,-4.7402,-1.0702,0.7813,0.32742,walking
-0.12258,-13.716,-0.31327,-2.4401,-4.2945,-1.7418,-1.9829,1.4713,0.61881,walking
1.4165,-14.901,1.6344,-0.68851,-5.3796,0.59133,-2.8967,2.2938,0.74495,walking
5.5026,-14.628,2.1384,3.5262,-5.0433,1.5125,-2.8659,2.1765,0.65088,walking
6.7012,-14.152,1.5119,4.735,-4.5529,1.0988,-2.9679,1.2147,0.43738,walking
6.6876,-14.928,0.44947,4.7352,-5.318,0.54484,-3.1872,0.46517,0.11454,walking
6.1019,-14.683,-0.50395,4.0808,-5.129,0.39681,-3.1029,0.1295,0.11179,walking
5.8295,-13.171,-0.92618,3.7955,-3.6864,0.51549,-3.0256,-0.46884,0.22083,walking
5.2847,-11.645,2.0567,3.2767,-2.2433,3.9902,-2.4691,0.29016,0.29596,walking
2.5879,-10.283,0.57205,0.52232,-0.97812,2.8778,-1.9606,3.1628,0.48045,walking
-0.23155,-8.6489,0.31327,-2.2742,0.62312,2.7683,-2.9407,0.95692,1.4032,walking
-0.81722,-5.1485,1.1577,-2.5409,2.0824,2.9687,-2.6206,1.1686,1.2926,walking
-0.027241,-3.5413,2.1248,-1.7622,5.4937,5.5203,-1.9746,1.8036,0.63133,walking
1.0624,-3.1463,1.8524,-0.69713,5.7825,5.5062,-1.7043,1.5992,0.45051,walking
2.3563,-3.6775,1.5663,0.56873,5.2025,5.3242,-1.0864,1.4456,0.40103,walking
3.5822,-4.0316,1.58,1.6985,4.7557,5.5049,-0.48655,1.3796,0.30177,walking
3.9908,-3.5413,1.3348,2.031,5.2344,5.2484,0.17196,1.3815,0.30116,walking
3.4187,-4.3449,-1.8932,1.3567,4.501,1.8039,0.89461,1.2398,0.30971,walking
2.9965,-5.9249,-3.8409,0.91133,3.0234,-0.41295,1.9325,0.33995,0.26756,walking
2.4653,-8.3901,-4.4947,0.38623,0.61835,-1.2244,2.5513,-0.16432,0.16157,walking
2.2337,-11.169,-4.2223,0.19078,-2.0178,-1.3487,2.9939,-0.49236,0.10782,walking
4.9714,-16.998,-7.9543,2.9715,-7.6674,-5.6946,1.7422,-0.83444,0.17318,walking
6.0474,-14.342,-8.9622,4.0454,-4.9903,-6.7932,-0.41936,0.13378,-0.058643,walking
4.3721,-9.3844,-8.6762,2.313,-0.093535,-6.3077,-1.4771,1.1906,-0.017104,walking
3.9499,-11.836,-5.7614,1.8007,-2.6646,-3.0346,-1.0712,1.1747,0.19823,walking
4.4947,-15.309,-3.7728,2.3255,-6.1513,-1.0165,-0.25351,0.25748,-0.40317,walking
5.1485,-14.492,4.6445,2.8176,-5.327,7.2649,-0.65851,-1.7755,-0.43646,walking
5.2575,-8.9349,3.7728,2.9745,0.19265,6.5379,-0.36805,-2.7006,-0.054978,walking
5.38,-4.808,2.3563,3.1691,4.3095,5.2119,0.60903,-0.86376,-0.40409,walking
4.8761,-4.8352,1.4165,2.6273,4.2896,4.2185,0.96761,-0.39279,-0.66432,walking
1.9477,-7.246,0.54481,-0.50018,1.9095,3.0657,1.4841,-0.97158,-0.89828,walking
-3.4596,-14.751,5.775,-5.8845,-5.4956,7.9267,2.7733,-3.1927,-0.26237,walking
-4.2904,-16.167,4.2087,-6.4736,-6.7563,5.8925,3.1301,-3.9401,0.38759,walking
-0.47671,-10.515,-0.40861,-2.2867,-0.93277,0.62921,2.5992,-2.3072,0.64385,walking
1.5936,-8.7306,-1.1577,-0.1377,0.88537,-0.31792,2.5824,-0.97861,0.098655,walking
5.203,-5.8295,-0.85808,3.5137,3.8216,-0.44154,2.317,-0.60231,-0.4273,walking
3.6911,-7.5593,0.47671,1.7751,2.0579,0.38044,1.7553,-0.94531,-0.47098,walking
0.64016,-10.61,1.3757,-1.3276,-1.0119,0.96364,2.0336,-1.0889,-0.23335,walking
0.081722,-10.42,1.185,-1.8849,-0.83036,0.59344,1.8344,-1.4062,-0.12156,walking
1.9341,-7.9815,-0.19068,-0.091222,1.5603,-1.2018,1.5766,-1.3992,-0.27611,walking
1.58,-7.9951,-0.36775,-0.5284,1.5038,-1.5908,1.383,-1.1561,-0.48167,walking
0.61292,-9.2482,-0.47671,-1.6595,0.17452,-1.9662,1.2837,-0.77855,-0.66615,walking
0.40861,-9.7385,-0.44947,-1.9173,-0.34325,-2.0271,1.3894,-0.32345,-0.78282,walking
-0.44947,-10.42,-1.362,-2.9012,-1.1187,-3.2377,1.3787,-0.60628,-0.60292,walking
1.6072,-10.719,-1.6753,-0.97492,-1.4785,-3.7033,1.1686,-0.65637,-0.4945,walking
2.8467,-9.8884,0.64016,1.0565,-0.25302,0.28572,-0.076053,0.097433,0.020769,standing
2.8058,-9.902,0.5993,1.0207,-0.26555,0.24888,-0.074831,0.08827,0.015882,standing
2.7649,-9.902,0.64016,0.98493,-0.26447,0.29368,-0.078191,0.085827,0.014661,standing
2.6968,-9.8748,0.50395,0.92219,-0.23609,0.16146,-0.071471,0.088575,0.012828,standing
2.7513,-9.8748,0.53119,0.97488,-0.23638,0.18996,-0.075747,0.086132,0.012828,standing
2.6832,-9.9156,0.44947,0.91022,-0.27635,0.11548,-0.07025,0.081551,0.011301,standing
2.6832,-9.9565,0.39499,0.91469,-0.3162,0.06672,-0.071166,0.083078,0.008247,standing
2.6423,-9.9429,0.32689,0.87231,-0.30274,0.001828,-0.067501,0.086437,0.000305,standing
2.5742,-9.9701,0.35413,0.81147,-0.32831,0.039624,-0.068111,0.081245,0.005803,standing
2.5742,-9.9565,0.35413,0.81097,-0.31468,0.042625,-0.067501,0.065057,0.011301,standing
2.6287,-9.9429,0.27241,0.86947,-0.30013,-0.032921,-0.063225,0.061697,0.013439,standing
2.5198,-9.9565,0.32689,0.76302,-0.313,0.030815,-0.06353,0.054367,0.006109,standing
2.5061,-9.9701,0.24517,0.75249,-0.32585,-0.043944,-0.061392,0.051313,0.000305,standing
2.5334,-9.9565,0.20431,0.77767,-0.31249,-0.080961,-0.057116,0.054978,0.005192,standing
2.5742,-9.9429,0.25879,0.81915,-0.29853,-0.018843,-0.044899,0.054672,0.010996,standing
2.6015,-9.9292,0.36775,0.84949,-0.2843,0.092018,-0.044288,0.038485,0.008247,standing
2.6287,-9.9429,0.21793,0.87716,-0.29766,-0.051575,-0.048564,0.033292,0.00672,standing
2.6696,-9.9837,0.35413,0.91497,-0.33905,0.085674,-0.045509,0.031154,0.005192,standing
2.6696,-9.9156,0.35413,0.91596,-0.27069,0.088495,-0.045204,0.032681,-0.003665,standing
2.7104,-9.902,0.35413,0.9525,-0.25775,0.092199,-0.046426,0.03543,0.002444,standing
2.6696,-9.9292,0.31327,0.91373,-0.28449,0.055985,-0.038179,0.03207,0.002138,standing
2.7104,-9.902,0.28603,0.94725,-0.25853,0.030879,-0.035125,0.03146,0.005192,standing
2.7377,-9.9429,0.29965,0.9751,-0.29924,0.045895,-0.026573,0.029932,0.00336,standing
2.7649,-9.9565,0.38137,0.99334,-0.31456,0.12571,-0.023518,0.027794,0.004276,standing
2.7786,-9.9565,0.32689,1.0066,-0.31466,0.070111,-0.017104,0.021075,0.003665,standing
2.7649,-9.8884,0.43585,0.98761,-0.24765,0.17513,-0.019242,0.016799,-0.000305,standing
2.7786,-9.902,0.34051,1.0004,-0.26146,0.078102,-0.008552,0.011912,0.002444,standing
2.7922,-9.902,0.35413,1.0132,-0.26171,0.088414,-0.01069,0.01405,-0.000611,standing
2.7649,-9.8611,0.35413,0.98095,-0.22183,0.086607,-0.016188,0.00672,0.009774,standing
2.6696,-9.902,0.39499,0.88254,-0.26338,0.12291,-0.008858,0.011912,0.000916,standing
2.6423,-9.9292,0.35413,0.85526,-0.29071,0.079044,0.003054,-0.000916,-0.000611,standing
2.6696,-9.902,0.31327,0.88237,-0.26361,0.03447,-0.005192,-0.002444,-0.003054,standing
2.6287,-9.902,0.34051,0.83802,-0.26442,0.056121,0.004276,-0.002138,0.001527,standing
2.6151,-9.9292,0.28603,0.82102,-0.29233,0.000049,0.004582,-0.013134,0.007025,standing
2.6423,-9.9565,0.24517,0.84942,-0.25142,0.10355,0.00733,-0.026267,0.007941,standing
2.6151,-9.9701,0.32689,0.82282,-0.33314,0.0315,0.003665,-0.030238,0.011301,standing
2.5742,-9.9292,0.31327,0.78452,-0.2919,0.014867,0.001833,-0.034819,0.012523,standing
2.5606,-9.9837,0.24517,0.76888,-0.34676,-0.053246,-0.000916,-0.05284,0.013439,standing
2.656,-9.9292,0.21793,0.86272,-0.29257,-0.08113,-0.009774,-0.027489,0.01069,standing
2.6015,-9.9701,0.28603,0.81017,-0.33309,-0.013382,-0.013134,-0.018326,0.015577,standing
2.5879,-10.011,0.25879,0.79947,-0.3734,-0.040349,-0.016493,-0.019242,0.011301,standing
2.656,-9.9973,0.21793,0.86603,-0.36001,-0.079389,-0.014661,-0.01741,0.01069,standing
2.6423,-9.9973,0.21793,0.85422,-0.35962,-0.077817,-0.017715,-0.018937,0.008247,standing
2.6287,-9.9701,0.27241,0.83737,-0.33296,-0.022608,-0.0281,-0.018326,0.009774,standing
2.6151,-9.9565,0.24517,0.8251,-0.31899,-0.046705,-0.034514,-0.014966,0.01069,standing
2.656,-9.9292,0.068102,0.86449,-0.29176,-0.21497,-0.04948,-0.015882,0.023824,standing
2.6287,-10.011,0.14982,0.84014,-0.37273,-0.12588,-0.036957,-0.013439,0.011912,standing
2.6015,-9.9973,0.1362,0.81003,-0.35954,-0.1358,-0.04612,0.000916,0.010996,standing
2.5742,-9.9429,0.24517,0.78208,-0.30497,-0.018674,-0.053145,0.00336,0.012828,standing
2.6015,-9.9429,0.20431,0.81092,-0.30448,-0.052793,-0.046426,-0.001527,0.014661,standing
2.5879,-9.9292,0.16344,0.79787,-0.29049,-0.083366,-0.050091,-0.011606,0.020159,standing
2.6015,-9.9565,0.24517,0.81354,-0.31719,0.004773,-0.055894,-0.010996,0.017715,standing
2.5879,-9.9565,0.23155,0.79729,-0.31758,-0.004861,-0.057727,-0.005803,0.016799,standing
2.547,-9.9565,0.19068,0.77194,-0.27616,-0.010162,-0.061087,-0.005498,0.01405,standing
2.5334,-9.9292,0.19068,0.74298,-0.28981,-0.024372,-0.059254,-0.006414,0.01741,standing
2.5742,-9.8884,0.14982,0.78548,-0.24845,-0.056549,-0.052229,-0.005192,0.021075,standing
2.6015,-9.9156,0.24517,0.8099,-0.27615,0.041868,-0.054367,0.001833,0.018937,standing
2.5742,-9.9292,0.10896,0.78169,-0.28971,-0.082839,-0.053756,0.010385,0.012217,standing
2.5742,-9.9701,0.14982,0.78215,-0.33035,-0.034898,-0.051924,0.010079,0.015272,standing
2.5742,-9.8748,0.095342,0.77922,-0.23537,-0.079435,-0.043677,0.003665,0.010079,standing
2.547,-9.9292,0.1362,0.75232,-0.28968,-0.032658,-0.047342,0.005803,0.015577,standing
2.6151,-9.9565,0.17706,0.81676,-0.31756,0.010827,-0.043677,0.009774,0.015272,standing
2.6015,-9.9429,0.16344,0.79863,-0.30467,0.00357,-0.044288,0.016188,0.009468,standing
2.5606,-9.9429,0.1362,0.75753,-0.30465,-0.019236,-0.035125,0.01405,0.01069,standing
2.5879,-9.9292,0.054481,0.78365,-0.29117,-0.096699,-0.032376,0.01741,0.010385,standing
2.5879,-9.9429,0.095342,0.77813,-0.30573,-0.050128,-0.033903,0.016799,0.007025,standing
2.5606,-9.9292,0.054481,0.74665,-0.29288,-0.088965,-0.020769,0.015882,0.002444,standing
2.5742,-9.8748,0.01362,0.75372,-0.23959,-0.12687,-0.011606,0.021075,0.00336,standing
2.5742,-9.9429,0.095342,0.75154,-0.30813,-0.046572,-0.005803,0.019548,0.002444,standing
2.547,-9.9565,0.054481,0.72276,-0.32205,-0.088604,-0.003971,0.016493,0.000305,standing
2.5742,-9.9292,0.054481,0.74522,-0.29572,-0.088851,-0.000611,0.014966,0.000305,standing
2.5742,-9.9837,0.10896,0.73846,-0.35155,-0.037973,-0.000305,0.012828,0.003054,standing
2.5742,-9.9837,0.027241,0.73636,-0.35197,-0.12153,-0.005192,0.012828,0.002138,standing
2.6423,-9.9565,0.054481,0.80162,-0.3253,-0.095756,-0.004582,0.008247,0.001833,standing
2.6151,-9.9292,0.040861,0.75956,-0.30095,-0.1124,-0.00672,0.004887,0.004276,standing
2.6151,-9.9292,0.040861,0.75956,-0.30095,-0.1124,-0.00672,0.004887,0.004276,standing
2.6151,-9.9292,0.040861,0.75956,-0.30095,-0.1124,-0.00672,0.004887,0.004276,standing
2.5742,-9.9565,0.12258,0.71162,-0.32959,-0.032635,-0.001222,0.005192,-0.002444,standing
2.547,-9.9292,0.095342,0.68206,-0.30283,-0.061954,-0.002749,0.005498,-0.002749,standing
2.5334,-9.9292,0.10896,0.66449,-0.30361,-0.048986,0.007941,0.00336,-0.000305,standing
2.547,-9.9701,0.01362,0.67162,-0.3458,-0.14863,0.003054,0.004887,-0.001527,standing
2.547,-9.9565,0.14982,0.66918,-0.33273,-0.016664,0.010385,0.005803,-0.005192,standing
2.5742,-9.9429,0.095342,0.6886,-0.32074,-0.076897,0.009163,0.003054,-0.005498,standing
2.547,-9.9565,0.095342,0.65707,-0.33523,-0.078163,0.005498,0.008858,-0.002138,standing
2.5742,-9.902,-0.095342,0.67694,-0.28226,-0.27216,0.009468,0.007941,-0.006109,standing
2.5742,-9.902,0.01362,0.67511,-0.28269,-0.16733,0.015272,0.010996,0.00336,standing
2.5742,-9.9292,0.081722,0.67294,-0.31046,-0.10443,0.01405,0.008858,-0.001833,standing
2.6015,-9.9565,0.054481,0.69582,-0.33859,-0.13309,0.008247,-0.006109,-0.000611,standing
2.6151,-9.9837,0.12258,0.70395,-0.36702,-0.069848,0.008552,-0.005803,0.002138,standing
2.6015,-9.9565,0.095342,0.68805,-0.3403,-0.10059,0.004887,-0.001527,-0.007025,standing
2.6015,-9.9837,0.14982,0.68505,-0.36821,-0.049633,0.006414,-0.002138,-0.003665,standing
2.6015,-9.9837,0.14982,0.67941,-0.36944,-0.054344,0.001222,-0.003054,-0.000916,standing
2.5742,-9.9973,0.054481,0.65026,-0.38349,-0.15192,0.003665,-0.011912,0.003054,standing
2.5742,-9.9292,0.12258,0.64681,-0.31609,-0.084597,0.007636,-0.015882,0.006414,standing
2.5879,-9.9429,0.095342,0.65617,-0.33065,-0.11545,0.001833,-0.014966,0.004582,standing
2.656,-9.9429,0.12258,0.72303,-0.33094,-0.090252,-0.002749,-0.009774,0.007636,standing
2.5742,-9.9565,0.10896,0.64068,-0.34472,-0.10539,-0.00336,-0.011301,0.005192,standing
2.547,-9.9701,0.081722,0.60885,-0.35929,-0.13361,0.001222,-0.013439,-0.005192,standing
2.5334,-9.9565,0.14982,0.59223,-0.34629,-0.066136,0.000305,-0.008552,0.003054,standing
2.5879,-9.9565,0.081722,0.64549,-0.34657,-0.13596,-0.001833,-0.005498,0.00672,standing
2.5742,-9.9292,0.10896,0.62905,-0.31997,-0.11146,-0.000305,-0.005803,0.007025,standing
2.5061,-9.9292,0.095342,0.5614,-0.31992,-0.12708,0.002444,0.000916,-0.000305,standing
2.547,-9.9292,0.19068,0.59905,-0.32061,-0.033231,0.002444,-0.001527,0.001527,standing
2.547,-9.9429,0.095342,0.59652,-0.33479,-0.13083,0.004887,-0.00733,0.001527,standing
2.5334,-9.9701,0.12258,0.58243,-0.36219,-0.10602,-0.000916,-0.002444,0.007636,standing
2.547,-9.9973,0.068102,0.59655,-0.38936,-0.16174,-0.005192,-0.001833,0.001222,standing
2.547,-9.9701,0.054481,0.59374,-0.36271,-0.17646,-0.000611,0.006414,0.006109,standing
2.547,-9.9973,0.040861,0.59106,-0.39047,-0.18909,-0.006414,0.005498,0.000916,standing
2.6015,-9.9565,0.081722,0.61422,-0.35046,-0.14878,-0.007636,0.002444,0.004582,standing
2.547,-9.9565,0.095342,0.58755,-0.35035,-0.1353,-0.012217,0.001833,0.00672,standing
2.5061,-9.9292,0.027241,0.54707,-0.32303,-0.20348,-0.002749,0.005498,0.007025,standing
2.5198,-9.9292,0.068102,0.55815,-0.32354,-0.16217,-0.010079,0.007636,-0.002138,standing
2.5742,-9.9292,0.040861,0.60826,-0.3244,-0.18822,-0.003054,0.006109,0.000305,standing
2.5742,-9.9429,0.1362,0.60702,-0.33832,-0.094826,-0.005192,0.007636,-0.003054,standing
2.5742,-9.9565,0.095342,0.6061,-0.35216,-0.13681,-0.005192,0.004582,0.004582,standing
2.5742,-9.9565,0.068102,0.60308,-0.35281,-0.1654,-0.001527,0.006109,0.001833,standing
2.547,-9.9565,0.054481,0.57272,-0.35344,-0.1786,-0.001222,0.010079,0.002138,standing
2.5606,-9.9565,0.095342,0.58564,-0.35363,-0.13957,-0.005498,0.003054,0.000611,standing
2.5334,-9.902,0.027241,0.55497,-0.29985,-0.20747,0.000611,-0.000305,-0.000611,standing
2.5879,-9.9292,0.068102,0.6081,-0.3274,-0.16795,-0.001527,-0.000611,-0.000305,standing
2.547,-9.9429,0.12258,0.56409,-0.34167,-0.11356,0.004887,0.000305,0.000916,standing
2.5742,-9.9701,0.054481,0.58765,-0.36973,-0.18384,0.005803,0.000916,0.005803,standing
2.5742,-10.025,0.054481,0.58709,-0.42438,-0.18603,0.006414,-0.001222,0.004887,standing
2.6015,-9.9837,0.040861,0.61155,-0.38413,-0.2009,-0.001222,-0.000916,0.000916,standing
2.547,-9.9429,0.081722,0.55734,-0.34324,-0.16136,-0.000611,-0.000305,0.009774,standing
2.5742,-9.9837,0.14982,0.58461,-0.38414,-0.094828,-0.003054,0.002138,0.007941,standing
2.6015,-9.9565,0.12258,0.60928,-0.35743,-0.12198,-0.006109,0.004582,0.006414,standing
2.5742,-9.9701,0.068102,0.57967,-0.37153,-0.17611,-0.01069,0.003665,0.002444,standing
2.5198,-9.9565,0.081722,0.52499,-0.35795,-0.16236,-0.007941,0.004276,0.002444,standing
2.5742,-9.9701,0.12258,0.57907,-0.37167,-0.12214,-0.004276,0.006414,0.004582,standing
2.5198,-9.9292,0.081722,0.52251,-0.33123,-0.16261,-0.010079,0.003054,0.000611,standing
2.547,-9.9292,0.054481,0.54714,-0.33174,-0.18849,-0.00733,0.000611,0.001222,standing
2.5334,-9.9429,0.068102,0.53342,-0.34538,-0.17485,-0.009163,0.005803,0.003971,standing
2.5742,-9.9565,0.01362,0.57159,-0.35952,-0.22764,-0.004276,0.009163,0.001527,standing
2.5334,-10.011,0.027241,0.53049,-0.41404,-0.2138,-0.009774,0.005803,0.000611,standing
2.5061,-9.9429,0.095342,0.5014,-0.34631,-0.1449,-0.005192,0.010996,0.004582,standing
2.547,-9.9292,0.01362,0.54024,-0.3331,-0.22611,-0.002138,0.005192,0.000916,standing
2.547,-9.9837,0.054481,0.54004,-0.38764,-0.18602,-0.006109,0.008247,0.000305,standing
2.5334,-9.9701,0.054481,0.52604,-0.37411,-0.18648,-0.004276,0.007941,-0.000916,standing
2.5742,-9.9565,0.12258,0.56327,-0.36126,-0.11865,-0.007025,0.007941,-0.001527,standing
2.5742,-9.9837,0.054481,0.56013,-0.38913,-0.18563,-0.004276,0.009774,0.003665,standing
2.5742,-9.9701,0.068102,0.54377,-0.37609,-0.17243,-0.006109,0.004582,0.002749,standing
2.5742,-9.9292,0.095342,0.55671,-0.33539,-0.14574,-0.006414,0.002444,-0.000305,standing
2.5742,-9.9837,0.01362,0.55652,-0.3899,-0.22677,-0.008552,0.005498,0.00336,standing
2.5606,-9.9973,0.095342,0.54036,-0.40403,-0.14433,-0.006414,0.01069,0.001222,standing
2.6151,-9.9565,0.068102,0.59103,-0.36398,-0.17187,-0.003971,0.008858,0.000305,standing
2.547,-9.9565,0.081722,0.52259,-0.36408,-0.15924,-0.007636,0.005498,-0.002444,standing
2.5334,-9.9565,0.095342,0.50616,-0.36465,-0.1449,-0.004582,0.003054,0.005803,standing
2.547,-9.9565,0.054481,0.51728,-0.36516,-0.18474,-0.000611,0.011301,-0.002138,standing
2.547,-9.9292,0.054481,0.51617,-0.33818,-0.18586,-0.005192,0.006414,-0.003054,standing
2.547,-9.9565,0.040861,0.51226,-0.36623,-0.19869,-0.007941,0.012217,-0.002138,standing
2.5606,-10.011,0.027241,0.52507,-0.42091,-0.21358,-0.00336,0.011912,-0.000916,standing
2.547,-9.9565,0.027241,0.509,-0.36693,-0.2126,-0.005192,0.008858,-0.001833,standing
2.5606,-9.9565,0.054481,0.51953,-0.3676,-0.186,-0.002444,0.00733,0.002749,standing
2.547,-9.9565,0.054481,0.50589,-0.36763,-0.18701,-0.005803,0.007941,0.001833,standing
2.547,-9.9292,0.12258,0.50585,-0.34043,-0.11996,-0.007636,0.000611,0.001222,standing
2.6151,-9.9701,0.054481,0.56958,-0.3822,-0.18751,-0.002749,0.005803,-0.00672,standing
2.5198,-9.9429,0.12258,0.47372,-0.35511,-0.12081,-0.000611,0.005803,-0.002749,standing
2.5334,-9.9292,0.081722,0.4849,-0.342,-0.16141,0.003054,0.005498,-0.003665,standing
2.547,-9.9837,-0.027241,0.49797,-0.39661,-0.2707,0.003971,0.006414,0.001222,standing
2.5606,-9.9565,0.054481,0.50881,-0.36998,-0.18978,0.004582,0.008247,-0.000611,standing
2.6015,-9.9701,0.054481,0.54898,-0.3838,-0.19152,0.00336,0.005192,0.004887,standing
2.5606,-9.9837,-0.01362,0.50596,-0.39789,-0.26017,0.002749,-0.003665,0.003665,standing
2.547,-9.9565,0.068102,0.49242,-0.37068,-0.18002,0.000916,0.003054,0.000305,standing
2.6015,-9.9565,0.10896,0.54409,-0.37127,-0.13893,-0.001222,0.008858,0.003971,standing
2.5061,-9.9565,0.081722,0.4471,-0.37167,-0.16793,0.000611,0.00336,-0.008552,standing
2.5334,-9.9565,0.12258,0.4732,-0.37197,-0.12907,-0.002749,0.002444,-0.001527,standing
2.5879,-9.9837,0.10896,0.52508,-0.39976,-0.14232,-0.000611,0.002749,-0.000611,standing
2.5606,-9.9837,0.054481,0.49575,-0.40021,-0.19688,-0.000916,0.006109,0.002749,standing
2.547,-9.9292,0.10896,0.48245,-0.3457,-0.14369,-0.00336,0.006109,0.00336,standing
2.5742,-9.9565,0.081722,0.50947,-0.37301,-0.17196,-0.004887,0.012217,-0.000611,standing
2.6015,-9.9429,0.040861,0.53413,-0.35991,-0.21147,-0.007025,0.005803,0.000916,standing
2.5061,-9.9701,0.027241,0.43764,-0.38737,-0.22382,-0.004276,0.007636,0.002444,standing
2.547,-9.9701,0.054481,0.47654,-0.38781,-0.19743,-0.003665,0.00672,0.004276,standing
2.547,-9.9292,0.068102,0.477,-0.34687,-0.18425,-0.005192,0.006109,0.003054,standing
2.547,-9.9292,0.040861,0.47515,-0.34723,-0.21013,-0.005498,0.006109,-0.001527,standing
2.5742,-9.9565,0.027241,0.49991,-0.37499,-0.22318,-0.002138,0.005498,0.008552,standing
2.5742,-9.9429,0.054481,0.50083,-0.36118,-0.19613,-0.003054,0.000916,0.000916,standing
2.547,-9.9565,0.10896,0.4733,-0.37488,-0.14244,-0.002444,0.006109,0.001527,standing
2.5606,-9.9701,0.054481,0.48512,-0.38888,-0.19664,-0.007941,0.010079,0.002138,standing
2.5198,-9.9565,0.095342,0.44292,-0.37554,-0.15529,-0.000916,0.004582,0.000305,standing
2.547,-9.9565,0.10896,0.4702,-0.37557,-0.14319,0.003971,-0.001222,-0.001833,standing
2.5742,-9.9292,0.054481,0.49461,-0.34893,-0.19708,-0.006414,0.003665,0.001527,standing
2.547,-9.9429,0.054481,0.46723,-0.36258,-0.19719,-0.002749,0.003054,-0.002749,standing
2.5742,-9.9701,0.095342,0.4916,-0.39044,-0.15598,-0.000916,0.001222,-0.004582,standing
2.547,-9.9837,0.054481,0.46141,-0.40473,-0.19809,-0.003054,0.00336,-0.002444,standing
2.547,-9.9429,0.10896,0.46156,-0.36386,-0.1443,-0.002749,0.000916,0.003665,standing
2.547,-9.9701,0.01362,0.46165,-0.39108,-0.2397,0.000916,0.002749,0.003971,standing
2.547,-9.9837,0.081722,0.45967,-0.40512,-0.17107,-0.005192,-0.000305,-0.000611,standing
2.5061,-9.9429,0.027241,0.41725,-0.36457,-0.22454,-0.003665,0.001527,-0.003971,standing
2.5334,-9.9701,0.040861,0.44404,-0.39192,-0.2112,-0.000611,0.006109,0.000611,standing
2.5606,-9.9429,-0.01362,0.46926,-0.36509,-0.26477,-0.002444,0.004276,0.000916,standing
2.547,-9.9565,0.054481,0.45565,-0.37873,-0.19741,0.002138,0.000916,-0.001527,standing
2.6015,-9.9565,0.054481,0.50761,-0.37926,-0.19676,-0.004582,0.000611,0.006109,standing
2.6015,-9.9292,0.054481,0.5058,-0.35241,-0.19642,0.000611,-0.000305,0.001222,standing
2.5606,-9.9429,0.01362,0.46469,-0.36609,-0.23751,0.002444,-0.001833,-0.001527,standing
2.547,-9.9565,0.027241,0.44914,-0.38015,-0.22454,0.004276,-0.001527,0.003971,standing
2.547,-9.9837,0.027241,0.44985,-0.40727,-0.22571,0.001222,0.002138,0.00336,standing
2.547,-9.9429,0.027241,0.44989,-0.36642,-0.2266,0.000916,0.007636,0.00672,standing
2.5606,-9.9701,0.027241,0.4622,-0.39392,-0.22559,-0.000305,0.009163,0.00336,standing
2.5606,-9.9565,0.10896,0.46063,-0.3807,-0.14581,-0.001833,-0.008552,0.000916,standing
2.5742,-9.9565,0.10896,0.47378,-0.38081,-0.1463,-0.002138,-0.00336,0.000916,standing
2.5061,-9.9292,0.10896,0.40648,-0.35341,-0.14684,0.002138,-0.005803,0.000916,standing
2.5742,-9.9701,0.14982,0.47373,-0.3945,-0.10768,0.002444,-0.004276,0.002749,standing
2.547,-9.9701,0.054481,0.44436,-0.39495,-0.20219,-0.000611,-0.004276,0.005803,standing
2.5742,-9.9973,0.068102,0.47194,-0.42212,-0.1888,-0.002749,-0.00672,-0.002138,standing
2.5198,-9.9837,0.081722,0.41512,-0.409,-0.17447,-0.003054,0.003054,-0.008858,standing
2.5198,-9.9701,0.040861,0.41563,-0.39522,-0.21372,-0.009468,0.000916,0.009468,standing
2.5061,-9.9429,0.095342,0.40148,-0.36806,-0.1579,-0.013134,0.002749,0.002749,standing
2.547,-9.9837,0.095342,0.44182,-0.40897,-0.15515,-0.013134,0.002749,0.003665,standing
2.547,-9.9837,0.054481,0.44261,-0.40876,-0.19477,-0.010079,0.005498,-0.000916,standing
2.5198,-9.9565,0.054481,0.41606,-0.38133,-0.1933,-0.013439,0.004887,0.003665,standing
2.5061,-9.9292,0.054481,0.40188,-0.3541,-0.18883,-0.016799,0.00336,0.006109,standing
2.5606,-9.9429,-0.027241,0.45463,-0.36801,-0.26725,-0.015272,0.003971,0.001222,standing
2.547,-9.9565,0.01362,0.44041,-0.38164,-0.22146,-0.012523,0.003971,0.006109,standing
