@relation inputbaru3

@attribute Ax numeric
@attribute Ay numeric
@attribute Az numeric
@attribute Lx numeric
@attribute Ly numeric
@attribute Lz numeric
@attribute Gx numeric
@attribute Gy numeric
@attribute Gz numeric
@attribute Class {walking,standing,jogging,sitting}

@data
-4.471832,-4.452225,6.492004,-0.033076,-0.172807,0.26224,0.203552,1.085556,-0.43895,walking
-4.471832,-4.452225,6.492004,-0.033076,-0.172807,0.26224,0.206009,0.205444,-0.294724,walking
-4.079559,-4.589508,6.531235,-0.033076,-0.172807,0.26224,0.206009,0.205444,-0.294724,walking
-4.020721,-4.707199,6.884262,-0.033076,-0.172807,0.26224,0.206009,0.205444,-0.294724,walking
-4.19725,-4.511063,6.903885,-0.033076,-0.172807,0.26224,0.206009,0.205444,-0.294724,walking
-4.393372,-4.452225,6.786209,-0.033076,-0.172807,0.26224,0.206009,0.205444,-0.294724,walking
-4.412994,-4.354157,7.256928,-0.033076,-0.172807,0.26224,0.206009,0.205444,-0.294724,walking
-4.020721,-4.726807,7.551117,-0.033076,-0.172807,0.26224,0.206009,0.205444,-0.294724,walking
-3.098908,-5.021011,7.806091,-0.033076,-0.172807,0.26224,0.206009,0.205444,-0.294724,walking
-2.765472,-5.001389,8.139526,-0.033076,-0.172807,0.26224,0.206009,0.205444,-0.294724,walking
-2.883148,-4.746414,8.551392,-0.033076,-0.172807,0.26224,0.206009,0.205444,-0.294724,walking
-2.883148,-4.746414,8.551392,0.181199,-0.25261,0.003536,0.206009,0.205444,-0.294724,walking
-3.19696,-4.53067,7.668793,0.181199,-0.25261,0.003536,0.206009,0.205444,-0.294724,walking
-3.19696,-4.53067,7.668793,0.181199,-0.25261,0.003536,-0.070221,0.143875,-0.090836,walking
-3.510788,-4.432602,6.648911,0.181199,-0.25261,0.003536,-0.070221,0.143875,-0.090836,walking
-3.922653,-4.373764,6.60968,0.181199,-0.25261,0.003536,-0.070221,0.143875,-0.090836,walking
-4.49144,-4.256088,7.237305,0.181199,-0.25261,0.003536,-0.070221,0.143875,-0.090836,walking
-5.040619,-4.334534,7.688416,0.181199,-0.25261,0.003536,-0.070221,0.143875,-0.090836,walking
-5.197525,-4.452225,7.766861,0.181199,-0.25261,0.003536,-0.070221,0.143875,-0.090836,walking
-5.177918,-4.707199,7.609955,0.181199,-0.25261,0.003536,-0.070221,0.143875,-0.090836,walking
-4.981781,-4.981781,7.276535,0.181199,-0.25261,0.003536,-0.070221,0.143875,-0.090836,walking
-4.981781,-4.981781,7.276535,-0.98895,0.448802,-0.43549,-0.070221,0.143875,-0.090836,walking
-4.981781,-4.981781,7.276535,-0.98895,0.448802,-0.43549,-0.208267,-1.120865,0.201065,walking
-4.829773,-4.339432,8.585709,-0.98895,0.448802,-0.43549,-0.208267,-1.120865,0.201065,walking
-4.829773,-4.339432,8.585709,-2.663145,0.027198,0.665658,-0.208267,-1.120865,0.201065,walking
-4.829773,-4.339432,8.585709,-2.663145,0.027198,0.665658,0.010529,-0.808105,2.477402,walking
-2.912567,-4.49144,9.669357,-2.663145,0.027198,0.665658,0.010529,-0.808105,2.477402,walking
-2.912567,-4.49144,9.669357,0.466344,-2.724422,0.116364,0.010529,-0.808105,2.477402,walking
-2.912567,-4.49144,9.669357,0.466344,-2.724422,0.116364,0.743561,-0.659317,2.231033,walking
-2.951798,-2.329071,7.85022,0.466344,-2.724422,0.116364,0.743561,-0.659317,2.231033,walking
-2.951798,-2.329071,7.85022,-0.388474,-1.94608,-1.55619,0.743561,-0.659317,2.231033,walking
-2.951798,-2.329071,7.85022,-0.388474,-1.94608,-1.55619,0.297638,-0.64473,1.39624,walking
-2.108429,0.039215,8.472946,-0.388474,-1.94608,-1.55619,0.297638,-0.64473,1.39624,walking
-2.108429,0.039215,8.472946,-0.211025,-0.900505,-1.030733,0.297638,-0.64473,1.39624,walking
-2.108429,0.039215,8.472946,-0.211025,-0.900505,-1.030733,0.33313,-0.195328,0.113586,walking
-1.858353,0.657043,8.963272,-0.211025,-0.900505,-1.030733,0.33313,-0.195328,0.113586,walking
-1.858353,0.657043,8.963272,-0.277986,-0.768586,-0.237898,0.33313,-0.195328,0.113586,walking
-1.858353,0.657043,8.963272,-0.277986,-0.768586,-0.237898,0.12381,-0.014877,-0.133316,walking
-1.603378,1.181702,9.370255,-0.277986,-0.768586,-0.237898,0.12381,-0.014877,-0.133316,walking
-1.603378,1.181702,9.370255,0.038782,-0.370064,0.350652,0.12381,-0.014877,-0.133316,walking
-1.603378,1.181702,9.370255,0.038782,-0.370064,0.350652,-0.067566,-0.097061,-0.014771,walking
-1.495499,1.323898,9.649735,0.038782,-0.370064,0.350652,-0.067566,-0.097061,-0.014771,walking
-1.495499,1.323898,9.649735,-0.235171,0.032462,0.27387,-0.067566,-0.097061,-0.014771,walking
-1.495499,1.323898,9.649735,-0.235171,0.032462,0.27387,-0.000671,-0.075867,0.021469,walking
-1.407257,1.250336,9.571289,-0.235171,0.032462,0.27387,-0.000671,-0.075867,0.021469,walking
-1.407257,1.250336,9.571289,-0.062845,-0.20885,0.106614,-0.000671,-0.075867,0.021469,walking
-1.407257,1.250336,9.571289,-0.062845,-0.20885,0.106614,0.024445,-0.065765,0.102097,walking
-1.323883,1.299377,9.532059,-0.062845,-0.20885,0.106614,0.024445,-0.065765,0.102097,walking
-1.323883,1.299377,9.532059,-0.13986,-0.116768,0.124192,0.024445,-0.065765,0.102097,walking
-1.323883,1.299377,9.532059,-0.13986,-0.116768,0.124192,0.046844,-0.000626,0.176559,walking
-1.196411,1.529831,9.492828,-0.13986,-0.116768,0.124192,0.046844,-0.000626,0.176559,walking
-1.196411,1.529831,9.492828,0.00385,0.058683,0.019222,0.046844,-0.000626,0.176559,walking
-1.196411,1.529831,9.492828,0.00385,0.058683,0.019222,0.03862,0.016541,0.164337,walking
-1.137573,1.593582,9.419281,0.00385,0.058683,0.019222,0.03862,0.016541,0.164337,walking
-1.137573,1.593582,9.419281,0.007579,-0.025344,-0.103504,0.03862,0.016541,0.164337,walking
-1.137573,1.593582,9.419281,0.007579,-0.025344,-0.103504,-0.007523,0.003922,0.096191,walking
-1.010086,1.54454,9.453598,0.007579,-0.025344,-0.103504,-0.007523,0.003922,0.096191,walking
-1.010086,1.54454,9.453598,0.133653,-0.002407,-0.030819,-0.007523,0.003922,0.096191,walking
-1.010086,1.54454,9.453598,0.133653,-0.002407,-0.030819,-0.008484,0.010437,0.012924,walking
-1.088532,1.456284,9.536957,0.133653,-0.002407,-0.030819,-0.008484,0.010437,0.012924,walking
-1.088532,1.456284,9.536957,0.073899,-0.078878,0.087689,-0.008484,0.010437,0.012924,walking
-1.088532,1.456284,9.536957,0.073899,-0.078878,0.087689,0.008835,0.018982,-0.030853,walking
-1.323898,1.309189,9.257477,0.073899,-0.078878,0.087689,0.008835,0.018982,-0.030853,walking
-1.323898,1.309189,9.257477,-0.094024,-0.10862,-0.249609,0.008835,0.018982,-0.030853,walking
-1.323898,1.309189,9.257477,-0.094024,-0.10862,-0.249609,-0.110199,0.113525,0.160202,walking
-2.186874,0.348129,8.821075,-0.094024,-0.10862,-0.249609,-0.110199,0.113525,0.160202,walking
-2.186874,0.348129,8.821075,-0.92069,-0.61775,-0.668273,-0.110199,0.113525,0.160202,walking
-2.186874,0.348129,8.821075,-0.92069,-0.61775,-0.668273,-0.73584,0.154388,0.836975,walking
-2.294754,-1.274857,10.125366,-0.92069,-0.61775,-0.668273,-0.73584,0.154388,0.836975,walking
-2.294754,-1.274857,10.125366,-0.626196,-1.058763,1.170954,-0.73584,0.154388,0.836975,walking
-2.294754,-1.274857,10.125366,-0.626196,-1.058763,1.170954,-0.303162,-0.053146,1.138123,walking
-2.89296,-1.176788,10.311691,-0.626196,-1.058763,1.170954,-0.303162,-0.053146,1.138123,walking
-2.89296,-1.176788,10.311691,-1.68396,-1.783644,0.675292,-0.303162,-0.053146,1.138123,walking
-2.89296,-1.176788,10.311691,-1.68396,-1.783644,0.675292,0.606323,-0.052399,1.820053,walking
-1.794617,0.019608,9.115265,-1.68396,-1.783644,0.675292,0.606323,-0.052399,1.820053,walking
-1.794617,0.019608,9.115265,-0.150917,-1.782107,-0.407809,0.606323,-0.052399,1.820053,walking
-1.794617,0.019608,9.115265,-0.150917,-1.782107,-0.407809,0.172211,0.39032,2.248673,walking
2.5198,-9.9292,0.68102,0.092022,-0.44209,0.16093,-0.013439,-0.059865,0.007941,standing
2.4789,-9.9292,0.69464,0.052144,-0.44163,0.17827,-0.011606,-0.02474,0.000916,standing
2.4789,-9.9429,0.6674,0.052443,-0.45514,0.15166,-0.018937,0.001222,-0.003665,standing
2.438,-9.9565,0.76274,0.011513,-0.46866,0.24917,-0.027794,0.012828,-0.003971,standing
2.547,-9.9565,0.7355,0.11961,-0.46869,0.2254,-0.0281,0.033292,0.00672,standing
2.6151,-9.9156,0.64016,0.18719,-0.42782,0.13293,-0.02138,0.038179,0.004887,standing
2.6151,-9.9837,0.64016,0.18669,-0.49592,0.13534,-0.024129,0.032376,0.008552,standing
2.6696,-9.9156,0.6674,0.24013,-0.42804,0.16331,-0.027184,0.026573,0.006109,standing
2.6696,-9.9429,0.77636,0.23922,-0.45544,0.27367,-0.023213,0.025656,-0.002138,standing
2.6287,-9.7385,0.61292,0.19558,-0.25178,0.11149,-0.013744,0.034514,0.01069,standing
2.547,-9.7522,0.55843,0.11617,-0.26482,0.056655,0.001833,0.068111,0.032376,standing
2.4789,-9.8339,0.61292,0.051276,-0.34585,0.10888,-0.003054,0.146,0.035736,standing
2.5606,-10.27,0.51757,0.14558,-0.77897,0.004661,-0.015272,0.2587,0.042761,standing
2.8194,-10.406,0.47671,0.41177,-0.91359,-0.041768,-0.048869,0.30665,0.051007,standing
3.3778,-10.161,0.65378,0.97138,-0.66828,0.13242,-0.074831,0.22571,0.044899,standing
3.7456,-9.8884,0.6674,1.3218,-0.39983,0.15416,-0.07086,0.10507,0.020464,standing
3.6094,-9.7522,0.62654,1.1728,-0.26671,0.11728,-0.050702,0.01741,-0.021075,standing
3.1735,-9.6568,0.5993,0.72314,-0.17449,0.098099,-0.021686,-0.063835,-0.045815,standing
2.0294,-9.8066,0.92618,-0.43329,-0.32738,0.42745,0.020464,-0.17135,-0.040928,standing
1.7706,-9.902,1.2258,-0.69126,-0.42274,0.72274,0.055589,-0.23152,-0.004276,standing
1.7434,-9.902,1.4438,-0.711,-0.42136,0.93007,0.07758,-0.26542,0.018021,standing
2.0158,-9.9292,1.1986,-0.42088,-0.4454,0.66025,0.099266,-0.1686,0.038179,standing
2.0294,-9.9292,0.89894,-0.39746,-0.44367,0.34697,0.081856,-0.063225,0.030543,standing
2.1793,-9.9973,0.54481,-0.23992,-0.51038,-0.016981,0.052534,0.018631,0.027794,standing
2.3427,-10.025,0.50395,-0.072015,-0.53669,-0.061372,0.022907,0.071471,0.017715,standing
2.5198,-9.9973,0.55843,0.11037,-0.50873,-0.0174,-0.006414,0.11362,-0.00672,standing
2.547,-10.025,0.5993,0.13714,-0.53617,0.022078,-0.010079,0.10873,-0.00672,standing
2.6015,-10.011,0.61292,0.19015,-0.52296,0.035193,-0.028405,0.071777,-0.002749,standing
2.6968,-9.9973,0.38137,0.28095,-0.51003,-0.18865,-0.036652,0.059254,-0.008247,standing
2.656,-9.9565,0.49033,0.23641,-0.46968,-0.072504,-0.048258,0.049175,-0.013439,standing
2.5606,-10.025,0.50395,0.13827,-0.53797,-0.049961,-0.03879,-0.00336,-0.009468,standing
2.4925,-9.9973,0.7355,0.068401,-0.5107,0.18988,-0.015882,-0.051618,-0.001527,standing
2.4244,-9.902,0.8036,0.000906,-0.41524,0.25732,0.010385,-0.079107,0.00336,standing
2.3699,-9.9429,0.76274,-0.052531,-0.45604,0.21287,0.02474,-0.076053,-0.004582,standing
2.3155,-9.9292,0.85808,-0.1072,-0.44269,0.30435,0.023518,-0.036041,-0.011301,standing
2.3563,-9.902,0.78998,-0.065989,-0.41556,0.23277,0.018631,0.013744,-0.008247,standing
2.4108,-9.902,0.7355,-0.013093,-0.41624,0.17366,0.018937,0.025962,-0.007025,standing
2.4653,-9.9565,0.70826,0.038657,-0.47201,0.13658,0.024435,0.058338,-0.021075,standing
2.5061,-9.9701,0.61292,0.076792,-0.48667,0.035642,0.02474,0.047953,-0.01069,standing
2.547,-9.9565,0.50395,0.11487,-0.47417,-0.079932,0.028711,0.025351,-0.009163,standing
2.6287,-9.9973,0.44947,0.19492,-0.51552,-0.13552,0.032987,0.015272,-0.009774,standing
2.656,-9.9701,0.40861,0.2179,-0.48954,-0.17906,0.034819,-0.020159,-0.014966,standing
2.6015,-9.9565,0.47671,0.15732,-0.47767,-0.11385,0.033903,-0.029627,-0.013744,standing
2.5334,-9.902,0.64016,0.084449,-0.42469,0.045366,0.045509,-0.032681,-0.023518,standing
2.5061,-9.8611,0.72188,0.055012,-0.38465,0.123,0.047953,-0.036957,-0.029322,standing
2.4517,-9.8339,0.70826,-0.007816,-0.36045,0.09567,0.070555,-0.011912,-0.042455,standing
2.4517,-9.8611,0.6674,-0.014745,-0.3903,0.042429,0.090103,0.00336,-0.035736,standing
2.4517,-9.902,0.77636,-0.016852,-0.43232,0.14227,0.10812,0.012523,-0.039706,standing
2.547,-9.9292,0.76274,0.067946,-0.46439,0.098442,0.12706,0.028405,-0.03879,standing
2.5061,-9.9973,0.6674,0.021336,-0.53564,-0.019931,0.13347,0.03207,-0.038485,standing
2.5742,-10.052,0.64016,0.082245,-0.5945,-0.080609,0.10996,0.020464,-0.020159,standing
2.5879,-10.025,0.54481,0.092584,-0.5693,-0.19121,0.077274,0.01069,-0.01069,standing
2.5334,-10.093,0.57205,0.03823,-0.63768,-0.16797,0.064446,0.008247,-0.012828,standing
2.6015,-10.052,0.54481,0.10374,-0.59817,-0.20361,0.04948,-0.00336,-0.003054,standing
2.6151,-9.8611,0.76274,0.1164,-0.40798,0.011257,0.025045,-0.031765,0.00336,standing
2.6423,-9.9837,0.85808,0.14321,-0.53091,0.10363,0.034819,-0.057116,0.007636,standing
2.5742,-9.9973,0.95342,0.075882,-0.54484,0.19251,0.035125,-0.06689,0.012523,standing
2.6015,-9.9565,0.96704,0.10396,-0.504,0.20319,0.034208,-0.064141,0.018937,standing
2.6423,-9.9156,1.1986,0.20212,-0.42237,0.42442,0.028405,-0.069333,0.032376,standing
2.7513,-9.902,1.2122,0.25937,-0.44938,0.43205,0.030849,-0.042761,0.03207,standing
2.8194,-9.8611,1.0624,0.32931,-0.40851,0.27648,0.03879,-0.012217,0.027489,standing
2.8194,-9.8611,1.1305,0.32893,-0.40914,0.33815,0.03207,-0.003971,0.012523,standing
2.8058,-9.8611,1.2258,0.31392,-0.41078,0.41851,0.013134,-0.012828,0.016799,standing
2.7649,-9.8748,1.185,0.27281,-0.42481,0.37363,0.00336,-0.034514,0.006414,standing
2.7649,-9.8475,1.185,0.27105,-0.39828,0.37076,0.008858,-0.030543,0.007941,standing
2.7241,-9.902,1.1577,0.2274,-0.45404,0.3372,0.004887,-0.031154,0.009774,standing
2.6696,-9.902,1.1986,0.1727,-0.45441,0.3745,0.00336,-0.046426,0.006414,standing
2.6423,-9.902,1.185,0.14537,-0.45459,0.35908,0.009163,-0.055283,0.008858,standing
2.6696,-9.8884,1.1577,0.199,-0.46868,0.39719,0.000611,-0.047953,0.009774,standing
2.7104,-9.8339,1.2667,0.21143,-0.38769,0.43328,0.011301,-0.037874,0.008552,standing
2.6696,-9.8748,1.2258,0.16959,-0.42919,0.38811,0.018631,-0.027489,0.00336,standing
2.6832,-9.8339,1.1577,0.18212,-0.38899,0.31587,0.019548,-0.018021,-0.001833,standing
2.6968,-9.8475,1.1305,0.19185,-0.40444,0.27966,0.025045,-0.011606,-0.005498,standing
2.6832,-9.8611,1.1441,0.1755,-0.41941,0.28645,0.027794,-0.014355,-0.001222,standing
2.7377,-9.8611,1.1305,0.22482,-0.42191,0.26041,0.038485,-0.011606,-0.010996,standing
2.6968,-9.8339,1.0624,0.18053,-0.39631,0.18446,0.041844,-0.012523,-0.00733,standing
2.6015,-9.9156,1.0215,0.083602,-0.4792,0.13571,0.048258,-0.009774,-0.012828,standing
2.547,-9.9973,1.0215,0.028879,-0.56144,0.13087,0.044288,-0.003054,-0.005192,standing
2.438,-9.9701,1.0215,-0.078519,-0.53491,0.11902,0.025045,0.005192,-0.00672,standing
2.4517,-9.9973,1.076,-0.064037,-0.56245,0.16794,0.009774,0.014661,0.004276,standing
2.5198,-9.9973,1.0488,0.005827,-0.56218,0.13861,-0.007636,0.019242,0.002749,standing
2.4925,-9.9429,0.8717,-0.018283,-0.50655,-0.035117,-0.011301,0.027794,0.005803,standing
2.547,-9.9292,0.89894,0.037793,-0.49237,-0.0065,-0.013134,0.036041,0.011301,standing
2.5061,-9.9565,0.96704,-0.000261,-0.51878,0.13054,-0.022602,0.005803,0.00672,standing
2.5606,-9.8611,0.99429,0.056487,-0.42232,0.095116,-0.023824,-0.001527,0.007025,standing
2.5742,-9.9565,1.0624,0.070712,-0.51721,0.16632,-0.021991,0.013744,-0.001222,standing
2.547,-9.9565,1.0215,0.043957,-0.51682,0.12815,-0.024435,0.023213,-0.000611,standing
2.5606,-9.9156,0.9398,0.058123,-0.47569,0.047786,-0.01741,0.012217,0.006414,standing
2.547,-9.9156,0.92618,0.045797,-0.47499,0.037987,-0.009163,0.007941,0.00733,standing
2.5879,-9.902,0.9398,0.088939,-0.46077,0.051505,0.004887,0.010385,0.01069,standing
2.5742,-9.9292,0.91256,0.049621,-0.4877,0.02326,0.002444,0.027489,0.001833,standing
2.4925,-9.9292,0.92618,-0.003159,-0.48732,0.036057,0.005803,0.025656,0.004276,standing
2.5742,-9.9565,0.99429,0.080628,-0.51421,0.10217,-0.001833,0.025656,0.001222,standing
2.6423,-9.9292,0.92618,0.14846,-0.48713,0.033141,0.004582,0.035736,-0.003054,standing
2.6287,-9.9973,0.8036,0.13349,-0.55563,-0.089906,0.002138,0.057727,-0.008247,standing
2.5198,-10.025,0.83084,0.024907,-0.58273,-0.062238,-0.000305,0.068111,-0.008247,standing
2.4925,-10.052,0.92618,0.000839,-0.60918,0.032609,-0.00672,0.057727,-0.002749,standing
2.5198,-10.011,0.89894,0.029415,-0.56788,0.006305,-0.018021,0.030849,0.006414,standing
2.5198,-9.902,0.99429,0.032923,-0.45783,0.10329,-0.029322,0.016799,0.000916,standing
2.547,-9.8475,0.96704,0.061136,-0.40251,0.082279,-0.033292,0.016493,-0.002444,standing
2.5606,-9.902,1.0896,0.07601,-0.45638,0.2079,-0.032987,0.029322,-0.000611,standing
2.5742,-9.8748,1.0215,0.089747,-0.42886,0.14247,-0.03146,0.047647,-0.009774,standing
2.5879,-9.9292,0.99429,0.10284,-0.48338,0.11632,-0.022907,0.075442,-0.00733,standing
2.547,-9.9292,0.96704,0.06174,-0.48328,0.090794,-0.010996,0.075747,-0.007025,standing
2.5334,-10.011,0.8717,0.049707,-0.5646,-0.00473,-0.008247,0.057421,0.004276,standing
2.6423,-9.9973,0.76274,0.15951,-0.55068,-0.11281,-0.005803,0.033292,0.008552,standing
2.6968,-9.9973,0.81722,0.21394,-0.55058,-0.057077,-0.013134,0.033292,0.00336,standing
2.6832,-9.9292,0.85808,0.20097,-0.4818,-0.010786,-0.019242,0.007025,0.009774,standing
2.656,-9.9292,0.8717,0.17382,-0.48157,0.005099,-0.029627,-0.001833,0.005498,standing
2.6151,-9.9156,0.96704,0.13329,-0.46747,0.10476,-0.026573,-0.011301,0.003665,standing
2.6015,-9.9156,1.0624,0.11869,-0.46724,0.2054,-0.016799,-0.01405,-0.002138,standing
2.5742,-9.8884,1.0351,0.091116,-0.44005,0.17862,-0.009468,-0.011912,0.003054,standing
2.5606,-9.8611,1.1032,0.077489,-0.41276,0.24729,0.001222,-0.010385,-0.002138,standing
2.5879,-9.902,1.0624,0.10399,-0.45406,0.20371,0.005803,0.012217,0.006414,standing
2.6015,-9.9429,1.1169,0.11858,-0.49502,0.25429,0.007025,0.009163,-0.000611,standing
2.6696,-9.8748,1.076,0.18564,-0.42757,0.20932,0.000611,-0.008552,0.000916,standing
2.6696,-9.9156,0.96704,0.18451,-0.46875,0.10015,0.010385,-0.022297,0.005803,standing
2.656,-9.902,0.92618,0.17037,-0.4553,0.058909,0.008858,-0.029322,0.006109,standing
2.5606,-9.9565,0.88532,0.075087,-0.50968,0.018955,0.005803,-0.016188,-0.001833,standing
2.5061,-9.9565,0.92618,0.020519,-0.50968,0.06004,-0.009163,-0.016493,-0.003054,standing
2.4789,-9.902,0.99429,-0.006773,-0.45507,0.12969,-0.01069,-0.015272,-0.000916,standing
2.4244,-9.9429,0.95342,-0.060452,-0.49553,0.090895,-0.011606,-0.00336,0.000916,standing
2.4244,-9.9429,0.95342,-0.060452,-0.49553,0.090895,-0.004276,0.023213,0.003971,standing
2.4244,-9.9429,0.95342,-0.060452,-0.49553,0.090895,-0.010996,0.03207,0.009163,standing
2.4244,-9.9429,0.95342,-0.060452,-0.49553,0.090895,-0.011301,0.04612,0.004887,standing
2.5061,-9.9292,0.83084,0.024632,-0.48058,-0.026722,-0.01741,0.042455,0.006109,standing
2.547,-9.902,0.95342,0.067031,-0.4529,0.096234,-0.01741,0.041233,0.004276,standing
2.5742,-9.9156,0.92618,0.095959,-0.4659,0.070967,-0.024129,0.048564,-0.004582,standing
2.547,-9.9429,0.89894,0.068298,-0.49296,0.046997,-0.023213,0.054062,-0.008552,standing
2.547,-9.9156,0.92618,0.068521,-0.46546,0.076408,-0.023518,0.030849,-0.003665,standing
2.6151,-9.9973,0.99429,0.13719,-0.54695,0.14541,-0.021991,0.026267,0.002749,standing
2.5742,-9.9292,0.96704,0.097711,-0.47842,0.11899,-0.014966,0.023824,0.005803,standing
2.5334,-9.9429,0.99429,0.057933,-0.49173,0.14647,-0.018326,0.03146,-0.001222,standing
2.547,-9.9429,1.0215,0.072317,-0.49156,0.17333,-0.01405,0.028711,-0.000305,standing
2.6015,-9.9292,0.89894,0.12637,-0.47784,0.053165,-0.020769,0.028711,-0.002444,standing
2.5879,-9.9565,0.85808,0.11314,-0.50469,0.015572,-0.01741,0.026267,0.001833,standing
2.6015,-9.9429,0.8036,0.12665,-0.49071,-0.03456,-0.021075,0.012523,-0.00733,standing
2.6423,-9.9429,0.81722,0.16526,-0.49092,-0.016633,-0.016799,-0.000305,0.000305,standing
2.6151,-9.9429,0.8036,0.1376,-0.4908,-0.027698,-0.016493,-0.00733,-0.002749,standing
2.547,-9.9565,0.89894,0.068314,-0.50411,0.074809,-0.019242,-0.008858,0.003054,standing
2.547,-9.9429,0.92618,0.068895,-0.49022,0.10335,-0.022907,0.005192,-0.002749,standing
2.5742,-9.9565,0.98067,0.095894,-0.50368,0.16045,-0.018937,0.002749,0.002749,standing
2.6015,-9.9429,0.95342,0.12374,-0.48956,0.13712,-0.022907,0.009163,-0.001833,standing
2.6151,-9.9837,0.96704,0.1364,-0.53041,0.15371,-0.02474,0.01405,-0.000916,standing
2.6015,-9.9156,0.9398,0.12251,-0.46229,0.12752,-0.019548,0.008247,-0.001833,standing
2.5061,-9.9292,0.88532,0.027796,-0.47534,0.077866,-0.013744,-0.00672,-0.002138,standing
2.5198,-9.8884,0.89894,0.040898,-0.43438,0.094187,-0.011301,-0.029322,-0.007636,standing
2.3836,-9.9429,0.91256,-0.095522,-0.48863,0.11124,-0.002138,-0.016493,-0.005803,standing
2.4108,-9.9701,0.84446,-0.067785,-0.51562,0.044531,-0.01741,0.016493,-0.002444,standing
2.4517,-10.038,0.83084,-0.025405,-0.5832,0.032398,-0.023213,0.031765,-0.007941,standing
2.4925,-9.9973,0.83084,0.015844,-0.54194,0.035943,-0.03146,0.055894,-0.001222,standing
2.6015,-9.9973,0.74912,0.1261,-0.54089,-0.037323,-0.03543,0.052534,0.006414,standing
2.6423,-9.9429,0.85808,0.16811,-0.48578,0.075622,-0.033292,0.058032,0.003054,standing
2.656,-9.9292,0.83084,0.18153,-0.47207,0.050081,-0.041844,0.063225,0.008552,standing
2.656,-9.9292,0.96704,0.18206,-0.47163,0.18997,-0.041844,0.062308,0.001222,standing
2.6832,-9.9292,1.0215,0.20855,-0.47158,0.24738,-0.04612,0.048869,-0.003971,standing
2.6968,-9.8611,0.88532,0.21953,-0.40373,0.11662,-0.036652,0.047342,-0.002444,standing
2.6832,-9.9156,0.92618,0.20416,-0.45843,0.16044,-0.026267,0.048869,-0.007025,standing
2.6696,-9.9292,0.91256,0.18928,-0.47237,0.14692,-0.012217,0.044899,-0.011912,standing
2.6151,-9.9292,0.8036,0.1322,-0.47295,0.039179,-0.014355,0.065057,-0.015882,standing
2.5061,-9.902,0.8036,0.021791,-0.44615,0.038549,-0.00672,0.081856,-0.01741,standing
2.4789,-9.902,0.64016,-0.006727,-0.44653,-0.1255,-0.004887,0.081245,-0.009774,standing
2.4653,-9.9292,0.7355,-0.019098,-0.47384,-0.035031,0.012523,0.065057,-0.007941,standing
2.4517,-9.9429,0.76274,-0.031714,-0.48735,-0.009651,0.01405,0.061697,-0.009163,standing
2.5198,-9.9837,0.77636,0.036084,-0.52868,-0.000897,0.008552,0.054062,-0.010079,standing
2.547,-9.9701,0.78998,0.062355,-0.51573,0.007771,0.002138,0.061087,-0.010079,standing
2.5879,-9.9973,0.6674,0.10178,-0.54338,-0.11525,0.001527,0.043677,-0.01069,standing
2.547,-9.9429,0.76274,0.061432,-0.48879,-0.020254,-0.007636,0.044899,-0.001527,standing
2.6015,-9.9973,0.76274,0.11634,-0.54306,-0.01897,-0.014355,0.032987,0.001833,standing
2.5879,-9.9565,0.83084,0.10305,-0.50199,0.05056,-0.015577,0.027184,-0.000305,standing
2.5742,-9.9156,0.8036,0.089652,-0.46098,0.02439,-0.017715,0.019242,0.008552,standing
2.6151,-9.9429,0.8717,0.13248,-0.48741,0.096122,-0.012828,0.008858,0.015577,standing
2.6015,-9.902,0.89894,0.12001,-0.44621,0.12385,-0.021075,0.003971,0.009774,standing
2.5742,-9.8611,0.92618,0.093948,-0.40483,0.15356,-0.023213,0.008247,0.00672,standing
2.5879,-9.9292,0.95342,0.1089,-0.47248,0.18217,-0.014355,0.019853,0.007941,standing
2.6015,-9.8884,0.9398,0.12349,-0.43137,0.16849,-0.014966,0.029322,0.00672,standing
2.6287,-9.9156,1.0624,0.15096,-0.45869,0.28932,-0.008552,0.02474,0.003971,standing
2.6423,-9.8884,0.96704,0.16375,-0.43197,0.19022,-0.005803,0.03879,-0.000611,standing
2.6287,-9.8611,0.88532,0.14956,-0.40503,0.10669,0.000916,0.05284,-0.008552,standing
2.5742,-9.8203,0.8717,0.09428,-0.3647,0.089155,0.018326,0.040317,-0.005192,standing
2.6423,-9.8884,0.89894,0.15993,-0.43437,0.10526,0.034208,0.036041,-0.010996,standing
2.5742,-9.8884,0.88532,0.090202,-0.43556,0.082611,0.050396,0.039095,-0.005803,standing
2.5879,-9.9156,0.77636,0.10349,-0.46328,-0.030842,0.059254,0.039706,-0.011606,standing
2.4653,-10.038,0.69464,-0.019555,-0.58724,-0.1272,0.057727,0.045204,-0.008552,standing
2.4925,-10.038,0.72188,0.007813,-0.5881,-0.11017,0.047953,0.029932,-0.006109,standing
2.547,-10.052,0.6674,0.062006,-0.60231,-0.17046,0.029932,0.022297,0.000916,standing
2.5879,-10.025,0.76274,0.10402,-0.57519,-0.079874,0.020159,0.020159,0.000916,standing
2.6015,-10.011,0.74912,0.11818,-0.5614,-0.093238,0.010079,0.000611,0.003665,standing
2.6015,-9.9565,0.88532,0.1183,-0.5069,-0.025244,0.003665,-0.023213,0.008858,standing
2.5606,-9.9429,0.96704,0.078727,-0.49281,0.12609,-0.002749,-0.023518,0.00672,standing
2.5061,-9.9565,0.98067,0.025667,-0.5061,0.13924,-0.005192,-0.022297,0.014355,standing
